"feature","id","pval","qval","tname"
"gene","MSTRG.18705",0.000786749427676314,0.0027872418050101,"MSTRG.18705.1"
"gene","MSTRG.9779",0.000787117440924523,0.0027873176838023,"FBtr0076461"
"gene","MSTRG.9116",0.000788641230383802,0.00279148449592717,"FBtr0077030"
"gene","MSTRG.7531",0.00078981160342817,0.00279439723483033,"FBtr0342992"
"gene","MSTRG.451",0.000790680059191251,0.00279623968162535,"MSTRG.451.2"
"gene","MSTRG.6646",0.000791174329967115,0.00279675778531672,"FBtr0086940"
"gene","MSTRG.2212",0.000794026283717386,0.00280512089677323,"FBtr0445459"
"gene","MSTRG.15543",0.00079423778686305,0.00280512089677323,"FBtr0084166"
"gene","MSTRG.2708",0.000795387442114603,0.0028079481165433,"FBtr0100327"
"gene","MSTRG.6507",0.000796171932865741,0.00280948428438187,"FBtr0087042"
"gene","MSTRG.16160",0.000796836483830887,0.00281059605393333,"FBtr0084758"
"gene","MSTRG.14939",0.000800152047287339,0.00282105338197492,"MSTRG.14939.2"
"gene","MSTRG.9526",0.000801436614510598,0.00282434410775382,"FBtr0076738"
"gene","MSTRG.7170",0.000804353985237594,0.00283338359583037,"FBtr0345933"
"gene","MSTRG.7492",0.000805322292256605,0.00283555248438162,"FBtr0342984"
"gene","MSTRG.18689",0.000806583341835587,0.00283874977463536,"MSTRG.18689.1"
"gene","MSTRG.3710",0.000806993062278827,0.00283894934682691,"FBtr0081452"
"gene","MSTRG.10562",0.000810017627294712,0.00284834357617144,"FBtr0075766"
"gene","MSTRG.7112",0.000813502232639429,0.00285934657119156,"FBtr0086308"
"gene","MSTRG.4850",0.000816125820148228,0.00286731491727045,"MSTRG.4850.1"
"gene","MSTRG.3494",0.000817131207074606,0.0028695935228358,"FBtr0331328"
"gene","MSTRG.7873",0.000819931126694096,0.00287816941111913,"FBtr0072266"
"gene","MSTRG.16883",0.000822004137882137,0.00288418729356377,"FBtr0085462"
"gene","MSTRG.10449",0.000825635034203187,0.00289566373530834,"MSTRG.10449.1"
"gene","MSTRG.3121",0.000826680269300994,0.00289806570432371,"FBtr0080919"
"gene","MSTRG.12064",0.000829698988110028,0.00290738094221388,"FBtr0070038"
"gene","MSTRG.6316",0.000834100402448024,0.00292039192897181,"MSTRG.6316.1"
"gene","MSTRG.3814",0.000834138306496923,0.00292039192897181,"FBtr0081517"
"gene","MSTRG.15743",0.000836735102213826,0.00292820874325657,"MSTRG.15743.1"
"gene","MSTRG.1126",0.000842756269822553,0.00294751016885925,"FBtr0077408"
"gene","MSTRG.520",0.000842983510118911,0.00294751016885925,"FBtr0078032"
"gene","MSTRG.2674",0.000843390690658863,0.00294765229651394,"FBtr0080576"
"gene","MSTRG.20022",0.000844174189630564,0.0029491089630795,"FBtr0074333"
"gene","MSTRG.4491",0.000845366936685576,0.00295199344543005,"FBtr0300504"
"gene","MSTRG.7034",0.000848059121607125,0.00296010913887348,"FBtr0086476"
"gene","MSTRG.20826",0.00085095381013689,0.00296725675050819,"FBtr0070055"
"gene","MSTRG.12949",0.000851242724504764,0.00296725675050819,"FBtr0113577"
"gene","MSTRG.19831",0.000851259057920384,0.00296725675050819,"MSTRG.19831.1"
"gene","MSTRG.18484",0.000851582763015779,0.00296725675050819,"FBtr0071005"
"gene","MSTRG.8783",0.000852029370434715,0.0029675271533287,"FBtr0303096"
"gene","MSTRG.3465",0.000856411328645557,0.00298045675987325,"FBtr0081206"
"gene","MSTRG.8567",0.000856486250788491,0.00298045675987325,"MSTRG.8567.1"
"gene","MSTRG.14886",0.000856853522609669,0.00298045675987325,"MSTRG.14886.1"
"gene","MSTRG.14731",0.000857457790909288,0.00298126915455793,"MSTRG.14731.1"
"gene","MSTRG.16436",0.000860153148571241,0.00298934815073895,"FBtr0100441"
"gene","MSTRG.4417",0.000863218383229669,0.00299870507038143,"FBtr0345359"
"gene","MSTRG.15846",0.000865235977589585,0.00300441611907402,"FBtr0084421"
"gene","MSTRG.17968",0.000868660384020448,0.00301500509637136,"FBtr0070611"
"gene","MSTRG.7771",0.000872405075423743,0.0030247557325164,"FBtr0072234"
"gene","MSTRG.7068",0.000872543435518125,0.0030247557325164,"FBtr0342667"
"gene","MSTRG.390",0.000872667008271932,0.0030247557325164,"FBtr0336987"
"gene","MSTRG.4381",0.00087297414264742,0.0030247557325164,"FBtr0086082"
"gene","MSTRG.13967",0.000875458121549988,0.00303205607816753,"MSTRG.13967.1"
"gene","MSTRG.17005",0.000881938754744294,0.00305318616687628,"FBtr0085640"
"gene","MSTRG.460",0.000882973846142221,0.00305545424727872,"FBtr0078074"
"gene","MSTRG.14659",0.000887105820267076,0.00306843226089799,"FBtr0301715"
"gene","MSTRG.9747",0.000889546141385922,0.00307555033062149,"FBtr0076498"
"gene","MSTRG.13836",0.000893948986883664,0.0030894446723328,"FBtr0082324"
"gene","MSTRG.4477",0.000897273576673463,0.00309960227818213,"FBtr0086079"
"gene","MSTRG.7649",0.000898808425582986,0.00310357121448621,"FBtr0343190"
"gene","MSTRG.536",0.0008995117501851,0.0031046667360466,"FBtr0301417"
"gene","MSTRG.17416",0.000902332318113097,0.00311306585253776,"MSTRG.17416.1"
"gene","MSTRG.15434",0.000906305506925942,0.00312543262722917,"FBtr0084047"
"gene","MSTRG.8408",0.000906800313899003,0.00312579859596047,"FBtr0072759"
"gene","MSTRG.1994",0.000909395130040069,0.00313278400442794,"FBtr0079877"
"gene","MSTRG.16869",0.000909605900315746,0.00313278400442794,"MSTRG.16869.1"
"gene","MSTRG.8970",0.000912151786875759,0.00314020747861937,"FBtr0073362"
"gene","MSTRG.3033",0.000918921232049508,0.00316215855718534,"MSTRG.3033.1"
"gene","MSTRG.19087",0.000920602448814867,0.00316658891931957,"FBtr0073386"
"gene","MSTRG.16970",0.000922329114931952,0.0031710433929669,"FBtr0113308"
"gene","MSTRG.5147",0.000922686090467861,0.0031710433929669,"FBtr0088553"
"gene","MSTRG.2133",0.000928804251078219,0.00319070644475482,"FBtr0331641"
"gene","MSTRG.4527",0.000932474413426809,0.00320194672620769,"FBtr0335286"
"gene","MSTRG.8430",0.000933794652974163,0.00320511165139488,"MSTRG.8430.33"
"gene","MSTRG.11732",0.000938610657179484,0.00322026745095453,"FBtr0078297"
"gene","MSTRG.20301",0.000942637281147629,0.00323270320468624,"FBtr0074563"
"gene","MSTRG.3313",0.000948957454597776,0.00325299055834413,"FBtr0081068"
"gene","MSTRG.19029",0.000949429021896986,0.00325322036390948,"FBtr0071449"
"gene","MSTRG.20959",0.000949995719216279,0.00325377579809937,"FBtr0113730"
"gene","MSTRG.3123",0.000952709585476219,0.00326168177369083,"FBtr0080894"
"gene","MSTRG.4724",0.000953277293073262,0.00326223659187029,"MSTRG.4724.1"
"gene","MSTRG.1199",0.000955231904061105,0.00326753507973603,"FBtr0329981"
"gene","MSTRG.8564",0.000956851114570556,0.0032712908921957,"FBtr0072926"
"gene","MSTRG.18742",0.000957143430656116,0.0032712908921957,"FBtr0071241"
"gene","MSTRG.5550",0.000961213050112431,0.00328380431138665,"MSTRG.5550.1"
"gene","MSTRG.12918",0.000961683790269507,0.00328401742732373,"FBtr0078680"
"gene","MSTRG.18968",0.000964006851203014,0.00329055309735766,"FBtr0339648"
"gene","MSTRG.16194",0.000964766266803418,0.00329174811948795,"FBtr0084874"
"gene","MSTRG.8509",0.000966521146336885,0.0032963371750811,"MSTRG.8509.2"
"gene","MSTRG.11217",0.00096741674233547,0.00329799298086556,"FBtr0075161"
"gene","MSTRG.18072",0.00097008674456478,0.00330569389821608,"FBtr0343568"
"gene","MSTRG.1978",0.000971046263881115,0.00330756207290636,"FBtr0079864"
"gene","MSTRG.4642",0.000977217151751475,0.00332717202979905,"FBtr0086145"
"gene","MSTRG.17072",0.000987073151164752,0.00335930693257171,"FBtr0085681"
"gene","MSTRG.7132",0.000987579875742828,0.00335960971265813,"FBtr0345355"
"gene","MSTRG.983",0.000997152255938882,0.00339073929905306,"MSTRG.983.1"
"gene","MSTRG.17839",0.000997854547036159,0.00339169326596145,"MSTRG.17839.1"
"gene","MSTRG.5389",0.00100205709942291,0.00340453873830126,"MSTRG.5389.1"
"gene","MSTRG.2556",0.00100615009067484,0.00341700127922596,"MSTRG.2556.3"
"gene","MSTRG.19880",0.00101193982588632,0.00343455674155201,"FBtr0074129"
"gene","MSTRG.2514",0.00101217352368543,0.00343455674155201,"MSTRG.2514.1"
"gene","MSTRG.19922",0.00101373214283074,0.00343839472486073,"FBtr0074210"
"gene","MSTRG.863",0.00102154088536011,0.00346341981453034,"FBtr0329906"
"gene","MSTRG.5656",0.00102250255752345,0.00346521937109296,"FBtr0088007"
"gene","MSTRG.2554",0.00102327507979727,0.00346637666037475,"FBtr0080435"
"gene","MSTRG.12109",0.00102486722997064,0.00347030832144163,"MSTRG.12109.1"
"gene","MSTRG.7197",0.00102700474946471,0.00347608257373535,"FBtr0086230"
"gene","MSTRG.14390",0.00102839400219779,0.00347927000573322,"MSTRG.14390.1"
"gene","MSTRG.19976",0.00102881174752967,0.00347927000573322,"MSTRG.19976.1"
"gene","MSTRG.11924",0.0010292614554549,0.00347932771112581,"MSTRG.11924.2"
"gene","MSTRG.14368",0.0010312631903644,0.00348462965416406,"FBtr0113232"
"gene","MSTRG.9404",0.00103226522274602,0.00348655057594435,"MSTRG.9404.2"
"gene","MSTRG.1076",0.00103392457494134,0.00349068909810169,"FBtr0331435"
"gene","MSTRG.11781",0.00103572949749242,0.00349531540865886,"FBtr0078353"
"gene","MSTRG.18747",0.00103789569992641,0.00350115655151349,"FBtr0071240"
"gene","MSTRG.19521",0.0010400510410673,0.00350695617285671,"MSTRG.19521.2"
"gene","MSTRG.15529",0.00104362652694112,0.00351716711958045,"FBtr0084114"
"gene","MSTRG.16582",0.00104395398090507,0.00351716711958045,"FBtr0085210"
"gene","MSTRG.15958",0.00104560850171398,0.00352079597792605,"FBtr0084590"
"gene","MSTRG.6134",0.00104590668879201,0.00352079597792605,"MSTRG.6134.4"
"gene","MSTRG.8524",0.00105396784474743,0.00354644745081959,"FBtr0332664"
"gene","MSTRG.9003",0.00105753800858077,0.00355697225638083,"FBtr0077182"
"gene","MSTRG.11255",0.00106263715433808,0.0035726287605296,"FBtr0112447"
"gene","MSTRG.20302",0.00106464946627338,0.00357720970228356,"FBtr0290003"
"gene","MSTRG.17024",0.00106488933440274,0.00357720970228356,"FBtr0113595"
"gene","MSTRG.18353",0.00106965594337427,0.00359172154347218,"FBtr0340027"
"gene","MSTRG.7647",0.00107610881337417,0.00361188108395453,"FBtr0071984"
"gene","MSTRG.11148",0.00107926816016302,0.00362061482871865,"FBtr0445670"
"gene","MSTRG.826",0.00107961133539758,0.00362061482871865,"FBtr0077684"
"gene","MSTRG.9619",0.00109528972003203,0.00367136477998849,"FBtr0076651"
"gene","MSTRG.9027",0.00109565723352056,0.00367136477998849,"FBtr0333288"
"gene","MSTRG.7573",0.00109657968688825,0.0036729253819056,"FBtr0071927"
"gene","MSTRG.3333",0.00110124781713306,0.00368702537276604,"FBtr0081073"
"gene","MSTRG.7780",0.0011019798715749,0.00368794096013539,"FBtr0072129"
"gene","MSTRG.20347",0.00110453277022438,0.00369494697926141,"FBtr0074613"
"gene","MSTRG.17189",0.00110554737691992,0.00369680332856134,"FBtr0085796"
"gene","MSTRG.9395",0.00110714400864853,0.00370060354012946,"FBtr0076879"
"gene","MSTRG.7909",0.00111023004718769,0.00370937683401886,"FBtr0306137"
"gene","MSTRG.7773",0.00111088477302868,0.00371002298367799,"FBtr0072127"
"gene","MSTRG.14299",0.00111515369803761,0.00372273393093335,"FBtr0082856"
"gene","MSTRG.510",0.00111677398127163,0.00372659599891555,"FBtr0305507"
"gene","MSTRG.4669",0.00111917427656261,0.00373305662883305,"FBtr0086211"
"gene","MSTRG.8665",0.00111974762662437,0.00373342056936698,"FBtr0073030"
"gene","MSTRG.9969",0.00112290433086226,0.00374185568628915,"FBtr0076259"
"gene","MSTRG.7846",0.00112320811075628,0.00374185568628915,"FBtr0343338"
"gene","MSTRG.18047",0.00112574315006841,0.00374874799703942,"FBtr0070648"
"gene","MSTRG.6847",0.0011277832495693,0.00375398712460113,"FBtr0086674"
"gene","MSTRG.7007",0.00112966169043571,0.00375868403578155,"MSTRG.7007.1"
"gene","MSTRG.7645",0.00113333197548826,0.00376933653716981,"FBtr0071985"
"gene","MSTRG.2947",0.00113681555096434,0.00377935951254868,"FBtr0080771"
"gene","MSTRG.4637",0.00113971489318954,0.00378743271530176,"FBtr0086146"
"gene","MSTRG.3729",0.00114400795889069,0.00380012887459684,"FBtr0081429"
"gene","MSTRG.20217",0.00114619451532971,0.00380582010416249,"MSTRG.20217.2"
"gene","MSTRG.17148",0.00115277314702356,0.00382608404802453,"FBtr0085782"
"gene","MSTRG.8301",0.00115333125778716,0.00382635725046384,"FBtr0072626"
"gene","MSTRG.9133",0.00115499812940567,0.0038296335548522,"FBtr0077038"
"gene","MSTRG.3143",0.0011552712017,0.0038296335548522,"MSTRG.3143.10"
"gene","MSTRG.16308",0.00115795973822908,0.00383696424179572,"MSTRG.16308.8"
"gene","MSTRG.11896",0.00116348310760395,0.00385367839841472,"MSTRG.11896.1"
"gene","MSTRG.7625",0.00116615573474987,0.00386094047709283,"FBtr0302768"
"gene","MSTRG.4635",0.0011703495316755,0.00387323083692771,"MSTRG.4635.1"
"gene","MSTRG.20328",0.00117100639367562,0.00387381053802524,"FBtr0074593"
"gene","MSTRG.7725",0.00117585567774303,0.00388825302648415,"FBtr0343266"
"gene","MSTRG.14537",0.00117700383510977,0.00389044999669246,"FBtr0083053"
"gene","MSTRG.15666",0.00118520601699768,0.00391595184416405,"FBtr0084295"
"gene","MSTRG.17223",0.00118950423220021,0.00392853923423166,"FBtr0085842"
"gene","MSTRG.5136",0.00119363194795907,0.00394055341768755,"FBtr0088597"
"gene","MSTRG.11302",0.00119575000621897,0.00394592595404716,"FBtr0075050"
"gene","MSTRG.12972",0.00120049146076084,0.00395994763225542,"FBtr0078710"
"gene","MSTRG.16801",0.00120642078648081,0.0039778745243455,"FBtr0085390"
"gene","MSTRG.11710",0.00120943864066292,0.00398619079844721,"FBtr0078326"
"gene","MSTRG.5862",0.00121264086014072,0.00399510765966886,"FBtr0305795"
"gene","MSTRG.17232",0.00121654424485707,0.00400632629694534,"FBtr0085852"
"gene","MSTRG.10670",0.00121928467807497,0.00401251224741376,"FBtr0075698"
"gene","MSTRG.3246",0.00121942053378254,0.00401251224741376,"MSTRG.3246.1"
"gene","MSTRG.1942",0.00122141269074538,0.00401692200854634,"FBtr0079827"
"gene","MSTRG.5785",0.00122175966586724,0.00401692200854634,"FBtr0309293"
"gene","MSTRG.11033",0.0012277265169014,0.00403489033466327,"FBtr0299542"
"gene","MSTRG.18296",0.00122940253617565,0.00403874803755089,"FBtr0070822"
"gene","MSTRG.18039",0.00123320497680934,0.00404958530971855,"MSTRG.18039.1"
"gene","MSTRG.17432",0.00123596599020803,0.00405699530336857,"FBtr0089185"
"gene","MSTRG.11758",0.00124098334568545,0.00407180255650853,"FBtr0345883"
"gene","MSTRG.13489",0.00124285780450406,0.00407628974870377,"FBtr0081960"
"gene","MSTRG.926",0.00124690717753806,0.00408790359631515,"FBtr0077572"
"gene","MSTRG.4861",0.00124821545513254,0.00409052513862098,"FBtr0088899"
"gene","MSTRG.13591",0.00124961400762758,0.00409344026449734,"FBtr0082119"
"gene","MSTRG.19082",0.00125423416040338,0.0041069019209951,"FBtr0073407"
"gene","MSTRG.17027",0.00125590195876446,0.00411068927650948,"FBtr0091751"
"gene","MSTRG.8711",0.0012670302982013,0.00414542622381401,"MSTRG.8711.1"
"gene","MSTRG.11433",0.00126821623645079,0.00414761894003142,"MSTRG.11433.1"
"gene","MSTRG.11856",0.001271894993779,0.00415795916258972,"FBtr0078441"
"gene","MSTRG.3623",0.00127892767286131,0.00417925085134118,"FBtr0081367"
"gene","MSTRG.15203",0.00128207017620674,0.00418781817914484,"FBtr0083806"
"gene","MSTRG.13029",0.00128310874951576,0.004187922115542,"FBtr0078651"
"gene","MSTRG.4867",0.00128314350816905,0.004187922115542,"MSTRG.4867.1"
"gene","MSTRG.11746",0.00128416336399551,0.00418955041511231,"FBtr0078412"
"gene","MSTRG.8833",0.00128771312561482,0.00419942780056544,"FBtr0073165"
"gene","MSTRG.2185",0.00128861188411222,0.00420065535955837,"MSTRG.2185.1"
"gene","MSTRG.4723",0.00129682532160158,0.00422571687046998,"FBtr0089032"
"gene","MSTRG.16139",0.00129739994174494,0.00422587700749809,"FBtr0084748"
"gene","MSTRG.17526",0.00130014168412629,0.00423238782585981,"FBtr0070135"
"gene","MSTRG.6232",0.00130050380584534,0.00423238782585981,"FBtr0330007"
"gene","MSTRG.715",0.00130097770523818,0.00423238782585981,"FBtr0331649"
"gene","MSTRG.19866",0.00130654523414886,0.00424878154994951,"FBtr0074169"
"gene","MSTRG.1119",0.00130812283714077,0.00425167429456183,"FBtr0077385"
"gene","MSTRG.19403",0.00130849215108686,0.00425167429456183,"FBtr0073691"
"gene","MSTRG.3495",0.00131475791689095,0.00427030822602465,"FBtr0336619"
"gene","MSTRG.2705",0.00131785580491661,0.00427864206020969,"MSTRG.2705.1"
"gene","MSTRG.18244",0.00131958765797013,0.00428253589402575,"FBtr0346264"
"gene","MSTRG.4968",0.00132267904701044,0.0042908369891319,"FBtr0089732"
"gene","MSTRG.17020",0.0013252523929661,0.00429745150977153,"MSTRG.17020.1"
"gene","MSTRG.1818",0.00132801207341804,0.00430466468941067,"FBtr0079682"
"gene","MSTRG.5622",0.0013363405072242,0.00432991553549436,"MSTRG.5622.1"
"gene","MSTRG.9978",0.00133804580045316,0.00433369485591796,"FBtr0113421"
"gene","MSTRG.4810",0.00133932554350913,0.00433609340615959,"MSTRG.4810.1"
"gene","MSTRG.9605",0.00135031832397492,0.00436992352571682,"MSTRG.9605.1"
"gene","MSTRG.11453",0.00135126750289705,0.00437123622618586,"FBtr0074940"
"gene","MSTRG.19925",0.00135239567402601,0.00437140073472469,"FBtr0074216"
"gene","MSTRG.8545",0.00135240549962634,0.00437140073472469,"FBtr0072900"
"gene","MSTRG.1709",0.00135878536484846,0.00439025789638863,"FBtr0079545"
"gene","MSTRG.15287",0.0013613724609256,0.00439685033364004,"MSTRG.15287.1"
"gene","MSTRG.5506",0.00136241570790996,0.00439845328101641,"FBtr0088155"
"gene","MSTRG.8369",0.00137210945180311,0.00442651016354184,"FBtr0072694"
"gene","MSTRG.8599",0.00137220714221709,0.00442651016354184,"FBtr0301626"
"gene","MSTRG.18680",0.00137450546126383,0.00443214631895899,"FBtr0071102"
"gene","MSTRG.7243",0.00137605068332114,0.00443490848272239,"MSTRG.7243.1"
"gene","MSTRG.3272",0.0013764650053314,0.00443490848272239,"FBtr0081035"
"gene","MSTRG.3364",0.00138415154614124,0.00445608748729008,"MSTRG.3364.1"
"gene","MSTRG.11069",0.00138440252338867,0.00445608748729008,"FBtr0273313"
"gene","MSTRG.5814",0.00138473522235438,0.00445608748729008,"FBtr0112740"
"gene","MSTRG.6156",0.00138525475232842,0.00445608748729008,"FBtr0301507"
"gene","MSTRG.17021",0.00138591809294342,0.00445643874588203,"FBtr0339183"
"gene","MSTRG.5434",0.00139925805478014,0.00449753528239084,"FBtr0333066"
"gene","MSTRG.1066",0.00140017721454422,0.0044986916337853,"FBtr0077435"
"gene","MSTRG.4825",0.00140395722873288,0.00450747599564029,"FBtr0310050"
"gene","MSTRG.10163",0.00140403225181285,0.00450747599564029,"FBtr0076098"
"gene","MSTRG.7036",0.00140621080893066,0.00451266852570646,"FBtr0345676"
"gene","MSTRG.14253",0.00140745017406574,0.00451372795958674,"MSTRG.14253.3"
"gene","MSTRG.16614",0.00140766348204968,0.00451372795958674,"MSTRG.16614.1"
"gene","MSTRG.2156",0.00141071195804043,0.004521700106242,"FBtr0080038"
"gene","MSTRG.14004",0.00141210647881862,0.00452436665444595,"FBtr0082527"
"gene","MSTRG.7806",0.00141286284588227,0.00452498725869582,"FBtr0072207"
"gene","MSTRG.16688",0.00141651384860164,0.00453487435129554,"FBtr0085297"
"gene","MSTRG.5024",0.0014217566740925,0.00454984766138157,"FBtr0088705"
"gene","MSTRG.20192",0.0014250328452976,0.00455851795619861,"FBtr0074473"
"gene","MSTRG.1591",0.0014265795774252,0.00456165127699939,"FBtr0302587"
"gene","MSTRG.20021",0.00142734950142931,0.00456229916156379,"FBtr0074354"
"gene","MSTRG.4811",0.00143001191709968,0.00456899318129346,"MSTRG.4811.1"
"gene","MSTRG.15014",0.00144568114171773,0.00461722309042651,"FBtr0083601"
"gene","MSTRG.6736",0.00145167687919412,0.00463453174373922,"MSTRG.6736.5"
"gene","MSTRG.4526",0.00145825335653771,0.00465367995764931,"FBtr0086025"
"gene","MSTRG.6928",0.00145886359759473,0.00465378066317208,"MSTRG.6928.1"
"gene","MSTRG.6347",0.00146022113704791,0.00465626422844541,"FBtr0344527"
"gene","MSTRG.3728",0.00146373773015873,0.00466562775502835,"FBtr0081428"
"gene","MSTRG.11055",0.00146440097980083,0.00466589250378695,"MSTRG.11055.16"
"gene","MSTRG.11680",0.00146652284907733,0.00466956091414771,"MSTRG.11680.3"
"gene","MSTRG.4902",0.00146671361217821,0.00466956091414771,"FBtr0088827"
"gene","MSTRG.17592",0.00147147091068667,0.00468285281509386,"FBtr0070197"
"gene","MSTRG.7384",0.00147684635002343,0.00469810061190207,"FBtr0071680"
"gene","MSTRG.14097",0.00148104047959496,0.00470668882954279,"MSTRG.14097.1"
"gene","MSTRG.14024",0.00148112135664458,0.00470668882954279,"FBtr0082515"
"gene","MSTRG.1781",0.00148130184376682,0.00470668882954279,"FBtr0079720"
